#item,x,y,width,height,label
6524878927,37,133,192,104,2
2433298927,118,144,44,45,2
5749256927,92,160,20,20,2
7794500927,71,157,13,18,2
7243164927,192,151,14,15,2
5349994927,83,143,27,17,2
2842773927,234,125,16,29,2
5187343927,74,135,18,14,2
2561682927,188,133,21,17,2
2406532927,25,91,19,50,2
7378061927,121,113,29,22,2
4026907927,201,116,12,20,2
2519986927,41,112,17,16,2
3163000927,213,89,35,30,2
8230347927,52,73,27,28,2
7328760927,96,71,14,17,2
2081481927,182,69,40,11,2
2958732927,47,36,30,41,2
5598904927,192,56,35,19,2
5023080927,169,48,11,20,2
2677359927,171,32,34,15,2
6984089927,69,20,16,15,2
5532172927,112,18,17,8,2
